player_name,team_name,current_season_minutes,season_year,season_age,season_team,season_division,season_div_level,season_minutes
Olivier Giroud,Arsenal,935,2013,26,Arsenal,Premier League,1,3067
Olivier Giroud,Arsenal,935,2014,27,Arsenal,Premier League,1,1862
Olivier Giroud,Arsenal,935,2015,28,Arsenal,Premier League,1,2429
Olivier Giroud,Arsenal,935,2016,29,Arsenal,Premier League,1,1206
Olivier Giroud,Arsenal,935,2017,30,Arsenal,Premier League,1,388
Olivier Giroud,Arsenal,935,2017,30,Chelsea,Premier League,1,613
Olivier Giroud,Arsenal,935,2018,31,Chelsea,Premier League,1,847
Olivier Giroud,Arsenal,935,2019,32,Chelsea,Premier League,1,993
Olivier Giroud,Arsenal,935,2020,33,Chelsea,Premier League,1,748
Olivier Giroud,Arsenal,935,2021,34,Milan,Serie A,1,1892
Olivier Giroud,Arsenal,935,2022,35,Milan,Serie A,1,935
Francis Coquelin,Arsenal,611,2010,19,Lorient,Ligue 1,1,1178
Francis Coquelin,Arsenal,611,2011,20,Arsenal,Premier League,1,634
Francis Coquelin,Arsenal,611,2012,21,Arsenal,Premier League,1,228
Francis Coquelin,Arsenal,611,2013,22,Freiburg,Bundesliga,1,726
Francis Coquelin,Arsenal,611,2014,23,Charlton Ath,Championship,2,327
Francis Coquelin,Arsenal,611,2014,23,Arsenal,Premier League,1,1661
Francis Coquelin,Arsenal,611,2015,24,Arsenal,Premier League,1,1644
Francis Coquelin,Arsenal,611,2016,25,Arsenal,Premier League,1,1779
Francis Coquelin,Arsenal,611,2017,26,Arsenal,Premier League,1,169
Francis Coquelin,Arsenal,611,2017,26,Valencia,La Liga,1,657
Francis Coquelin,Arsenal,611,2018,27,Valencia,La Liga,1,1761
Francis Coquelin,Arsenal,611,2019,28,Valencia,La Liga,1,1905
Francis Coquelin,Arsenal,611,2020,29,Villarreal,La Liga,1,736
Francis Coquelin,Arsenal,611,2021,30,Villarreal,La Liga,1,830
Francis Coquelin,Arsenal,611,2022,31,Villarreal,La Liga,1,611
Joe Willock,Arsenal,1346,2017,17,Arsenal,Premier League,1,82
Joe Willock,Arsenal,1346,2018,18,Arsenal,Premier League,1,64
Joe Willock,Arsenal,1346,2019,19,Arsenal,Premier League,1,857
Joe Willock,Arsenal,1346,2020,20,Arsenal,Premier League,1,238
Joe Willock,Arsenal,1346,2020,20,Newcastle Utd,Premier League,1,978
Joe Willock,Arsenal,1346,2021,21,Newcastle Utd,Premier League,1,2038
Joe Willock,Arsenal,1346,2022,22,Newcastle Utd,Premier League,1,1346
Theo Walcott,Arsenal,90,2005,16,Southampton,Championship,2,1241
Theo Walcott,Arsenal,90,2006,17,Arsenal,Premier League,1,638
Theo Walcott,Arsenal,90,2007,18,Arsenal,Premier League,1,1260
Theo Walcott,Arsenal,90,2008,19,Arsenal,Premier League,1,1265
Theo Walcott,Arsenal,90,2009,20,Arsenal,Premier League,1,1129
Theo Walcott,Arsenal,90,2010,21,Arsenal,Premier League,1,1691
Theo Walcott,Arsenal,90,2011,22,Arsenal,Premier League,1,2727
Theo Walcott,Arsenal,90,2012,23,Arsenal,Premier League,1,2284
Theo Walcott,Arsenal,90,2013,24,Arsenal,Premier League,1,859
Theo Walcott,Arsenal,90,2014,25,Arsenal,Premier League,1,447
Theo Walcott,Arsenal,90,2015,26,Arsenal,Premier League,1,1373
Theo Walcott,Arsenal,90,2016,27,Arsenal,Premier League,1,1916
Theo Walcott,Arsenal,90,2017,28,Arsenal,Premier League,1,69
Theo Walcott,Arsenal,90,2017,28,Everton,Premier League,1,1152
Theo Walcott,Arsenal,90,2018,29,Everton,Premier League,1,2119
Theo Walcott,Arsenal,90,2019,30,Everton,Premier League,1,1287
Theo Walcott,Arsenal,90,2020,31,Everton,Premier League,1,13
Theo Walcott,Arsenal,90,2020,31,Southampton,Premier League,1,1618
Theo Walcott,Arsenal,90,2021,32,Southampton,Premier League,1,379
Theo Walcott,Arsenal,90,2022,33,Southampton,Premier League,1,113
Eddie Nketiah,Arsenal,422,2017,18,Arsenal,Premier League,1,20
Eddie Nketiah,Arsenal,422,2018,19,Arsenal,Premier League,1,67
Eddie Nketiah,Arsenal,422,2019,20,Leeds United,Championship,2,509
Eddie Nketiah,Arsenal,422,2019,20,Arsenal,Premier League,1,633
Eddie Nketiah,Arsenal,422,2020,21,Arsenal,Premier League,1,423
Eddie Nketiah,Arsenal,422,2021,22,Arsenal,Premier League,1,835
Eddie Nketiah,Arsenal,422,2022,23,Arsenal,Premier League,1,422
Mathieu Debuchy,Arsenal,908,2003,18,Lille,Ligue 1,1,313
Mathieu Debuchy,Arsenal,908,2004,19,Lille,Ligue 1,1,819
Mathieu Debuchy,Arsenal,908,2005,20,Lille,Ligue 1,1,1891
Mathieu Debuchy,Arsenal,908,2006,21,Lille,Ligue 1,1,1447
Mathieu Debuchy,Arsenal,908,2007,22,Lille,Ligue 1,1,893
Mathieu Debuchy,Arsenal,908,2008,23,Lille,Ligue 1,1,2357
Mathieu Debuchy,Arsenal,908,2009,24,Lille,Ligue 1,1,2674
Mathieu Debuchy,Arsenal,908,2010,25,Lille,Ligue 1,1,3050
Mathieu Debuchy,Arsenal,908,2011,26,Lille,Ligue 1,1,2845
Mathieu Debuchy,Arsenal,908,2012,27,Lille,Ligue 1,1,1325
Mathieu Debuchy,Arsenal,908,2012,27,Newcastle Utd,Premier League,1,1167
Mathieu Debuchy,Arsenal,908,2013,28,Newcastle Utd,Premier League,1,2491
Mathieu Debuchy,Arsenal,908,2014,29,Arsenal,Premier League,1,805
Mathieu Debuchy,Arsenal,908,2015,30,Bordeaux,Ligue 1,1,780
Mathieu Debuchy,Arsenal,908,2015,30,Arsenal,Premier League,1,142
Mathieu Debuchy,Arsenal,908,2016,31,Arsenal,Premier League,1,15
Mathieu Debuchy,Arsenal,908,2017,32,Arsenal,Premier League,1,0
Mathieu Debuchy,Arsenal,908,2017,32,Saint-Étienne,Ligue 1,1,1314
Mathieu Debuchy,Arsenal,908,2018,33,Saint-Étienne,Ligue 1,1,1941
Mathieu Debuchy,Arsenal,908,2019,34,Saint-Étienne,Ligue 1,1,1769
Mathieu Debuchy,Arsenal,908,2020,35,Saint-Étienne,Ligue 1,1,2103
Mathieu Debuchy,Arsenal,908,2021,36,Valenciennes,Ligue 2,2,2387
Mathieu Debuchy,Arsenal,908,2022,37,Valenciennes,Ligue 2,2,908
Matt Macey,Arsenal,0,2014,19,Acc'ton Stanley,League Two,4,360
Matt Macey,Arsenal,0,2014,19,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2015,20,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2016,21,Luton Town,League Two,4,990
Matt Macey,Arsenal,0,2016,21,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2017,22,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2018,23,Plymouth Argyle,League One,3,2953
Matt Macey,Arsenal,0,2019,24,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2020,25,Arsenal,Premier League,1,0
Matt Macey,Arsenal,0,2020,25,Hibernian,Premiership,1,270
Matt Macey,Arsenal,0,2021,26,Hibernian,Premiership,1,2880
Matt Macey,Arsenal,0,2022,27,Luton Town,Championship,2,0
Jordi Osei-Tutu,Arsenal,493,2017,18,Arsenal,Premier League,1,0
Jordi Osei-Tutu,Arsenal,493,2019,20,Bochum,2. Bundesliga,2,1343
Jordi Osei-Tutu,Arsenal,493,2020,21,Cardiff City,Championship,2,557
Jordi Osei-Tutu,Arsenal,493,2021,22,Rotherham Utd,League One,3,770
Jordi Osei-Tutu,Arsenal,493,2021,22,Nott'ham Forest,Championship,2,233
Jordi Osei-Tutu,Arsenal,493,2022,23,Bochum,Bundesliga,1,493
Asmir Begović,Bournemouth,90,2005,18,La Louvière,First Division,1,180
Asmir Begović,Bournemouth,90,2006,19,Macclesfield,League Two,4,191
Asmir Begović,Bournemouth,90,2007,20,Bournemouth,League One,3,720
Asmir Begović,Bournemouth,90,2007,20,Yeovil Town,League One,3,180
Asmir Begović,Bournemouth,90,2008,21,Yeovil Town,League One,3,1260
Asmir Begović,Bournemouth,90,2008,21,Portsmouth,Premier League,1,180
Asmir Begović,Bournemouth,90,2009,22,Portsmouth,Premier League,1,736
Asmir Begović,Bournemouth,90,2009,22,Ipswich Town,Championship,2,540
Asmir Begović,Bournemouth,90,2009,22,Stoke City,Premier League,1,326
Asmir Begović,Bournemouth,90,2010,23,Stoke City,Premier League,1,2520
Asmir Begović,Bournemouth,90,2011,24,Stoke City,Premier League,1,1998
Asmir Begović,Bournemouth,90,2012,25,Stoke City,Premier League,1,3420
Asmir Begović,Bournemouth,90,2013,26,Stoke City,Premier League,1,2880
Asmir Begović,Bournemouth,90,2014,27,Stoke City,Premier League,1,3150
Asmir Begović,Bournemouth,90,2015,28,Chelsea,Premier League,1,1399
Asmir Begović,Bournemouth,90,2016,29,Chelsea,Premier League,1,180
Asmir Begović,Bournemouth,90,2017,30,Bournemouth,Premier League,1,3420
Asmir Begović,Bournemouth,90,2018,31,Bournemouth,Premier League,1,2160
Asmir Begović,Bournemouth,90,2019,32,Milan,Serie A,1,129
Asmir Begović,Bournemouth,90,2020,33,Bournemouth,Championship,2,4050
Asmir Begović,Bournemouth,90,2021,34,Everton,Premier League,1,270
Asmir Begović,Bournemouth,90,2022,35,Everton,Premier League,1,90
Nathan Aké,Bournemouth,841,2012,17,Chelsea,Premier League,1,92
Nathan Aké,Bournemouth,841,2013,18,Chelsea,Premier League,1,12
Nathan Aké,Bournemouth,841,2014,19,Chelsea,Premier League,1,18
Nathan Aké,Bournemouth,841,2014,19,Reading,Championship,2,450
Nathan Aké,Bournemouth,841,2015,20,Watford,Premier League,1,1875
Nathan Aké,Bournemouth,841,2016,21,Chelsea,Premier League,1,99
Nathan Aké,Bournemouth,841,2016,21,Bournemouth,Premier League,1,735
Nathan Aké,Bournemouth,841,2017,22,Bournemouth,Premier League,1,3353
Nathan Aké,Bournemouth,841,2018,23,Bournemouth,Premier League,1,3411
Nathan Aké,Bournemouth,841,2019,24,Bournemouth,Premier League,1,2503
Nathan Aké,Bournemouth,841,2020,25,Manchester City,Premier League,1,797
Nathan Aké,Bournemouth,841,2021,26,Manchester City,Premier League,1,923
Nathan Aké,Bournemouth,841,2022,27,Manchester City,Premier League,1,841
Charlie Daniels,Bournemouth,1494,2006,19,Chesterfield,League One,3,127
Charlie Daniels,Bournemouth,1494,2007,20,Leyton Orient,League One,3,2315
Charlie Daniels,Bournemouth,1494,2008,21,Gillingham,League Two,4,441
Charlie Daniels,Bournemouth,1494,2008,21,Leyton Orient,League One,3,1890
Charlie Daniels,Bournemouth,1494,2009,22,Leyton Orient,League One,3,3567
Charlie Daniels,Bournemouth,1494,2010,23,Leyton Orient,League One,3,3587
Charlie Daniels,Bournemouth,1494,2011,24,Leyton Orient,League One,3,1154
Charlie Daniels,Bournemouth,1494,2011,24,Bournemouth,League One,3,1822
Charlie Daniels,Bournemouth,1494,2012,25,Bournemouth,League One,3,2988
Charlie Daniels,Bournemouth,1494,2013,26,Bournemouth,Championship,2,1825
Charlie Daniels,Bournemouth,1494,2014,27,Bournemouth,Championship,2,3677
Charlie Daniels,Bournemouth,1494,2015,28,Bournemouth,Premier League,1,3285
Charlie Daniels,Bournemouth,1494,2016,29,Bournemouth,Premier League,1,3060
Charlie Daniels,Bournemouth,1494,2017,30,Bournemouth,Premier League,1,3002
Charlie Daniels,Bournemouth,1494,2018,31,Bournemouth,Premier League,1,1585
Charlie Daniels,Bournemouth,1494,2019,32,Bournemouth,Premier League,1,126
Charlie Daniels,Bournemouth,1494,2020,33,Portsmouth,League One,3,925
Charlie Daniels,Bournemouth,1494,2020,33,Shrewsbury,League One,3,1260
Charlie Daniels,Bournemouth,1494,2021,34,Colchester Utd,League Two,4,1494
Steve Cook,Bournemouth,957,2008,17,Brighton,League One,3,53
Steve Cook,Bournemouth,957,2010,19,Mansfield Town,Conf Premier,5,675
Steve Cook,Bournemouth,957,2010,19,Eastbourne,Conf Premier,5,624
Steve Cook,Bournemouth,957,2011,20,Brighton,Championship,2,90
Steve Cook,Bournemouth,957,2011,20,Bournemouth,League One,3,2340
Steve Cook,Bournemouth,957,2012,21,Bournemouth,League One,3,2850
Steve Cook,Bournemouth,957,2013,22,Bournemouth,Championship,2,3420
Steve Cook,Bournemouth,957,2014,23,Bournemouth,Championship,2,4101
Steve Cook,Bournemouth,957,2015,24,Bournemouth,Premier League,1,3195
Steve Cook,Bournemouth,957,2016,25,Bournemouth,Premier League,1,3420
Steve Cook,Bournemouth,957,2017,26,Bournemouth,Premier League,1,2767
Steve Cook,Bournemouth,957,2018,27,Bournemouth,Premier League,1,2786
Steve Cook,Bournemouth,957,2019,28,Bournemouth,Premier League,1,2428
Steve Cook,Bournemouth,957,2020,29,Bournemouth,Championship,2,3650
Steve Cook,Bournemouth,957,2021,30,Bournemouth,Championship,2,245
Steve Cook,Bournemouth,957,2021,30,Nott'ham Forest,Championship,2,1158
Steve Cook,Bournemouth,957,2022,31,Nott'ham Forest,Premier League,1,957
Simon Francis,Bournemouth,969,2002,17,Bradford City,First Division,2,2095
Simon Francis,Bournemouth,969,2003,18,Bradford City,First Division,2,2350
Simon Francis,Bournemouth,969,2003,18,Sheffield Utd,First Division,2,358
Simon Francis,Bournemouth,969,2004,19,Sheffield Utd,Championship,2,167
Simon Francis,Bournemouth,969,2005,20,Tranmere Rovers,League One,3,1453
Simon Francis,Bournemouth,969,2005,20,Grimsby Town,League Two,4,426
Simon Francis,Bournemouth,969,2006,21,Southend United,Championship,2,2946
Simon Francis,Bournemouth,969,2007,22,Southend United,League One,3,2231
Simon Francis,Bournemouth,969,2008,23,Southend United,League One,3,3438
Simon Francis,Bournemouth,969,2009,24,Southend United,League One,3,4050
Simon Francis,Bournemouth,969,2010,25,Charlton Ath,League One,3,2870
Simon Francis,Bournemouth,969,2011,26,Bournemouth,League One,3,2610
Simon Francis,Bournemouth,969,2012,27,Bournemouth,League One,3,3780
Simon Francis,Bournemouth,969,2013,28,Bournemouth,Championship,2,4095
Simon Francis,Bournemouth,969,2014,29,Bournemouth,Championship,2,3769
Simon Francis,Bournemouth,969,2015,30,Bournemouth,Premier League,1,3387
Simon Francis,Bournemouth,969,2016,31,Bournemouth,Premier League,1,2939
Simon Francis,Bournemouth,969,2017,32,Bournemouth,Premier League,1,2705
Simon Francis,Bournemouth,969,2018,33,Bournemouth,Premier League,1,1229
Simon Francis,Bournemouth,969,2019,34,Bournemouth,Premier League,1,969
Joshua King,Bournemouth,555,2010,18,Preston,Championship,2,486
Joshua King,Bournemouth,555,2011,19,M'Gladbach,Bundesliga,1,20
Joshua King,Bournemouth,555,2011,19,Hull City,Championship,2,816
Joshua King,Bournemouth,555,2012,20,Blackburn,Championship,2,1062
Joshua King,Bournemouth,555,2013,21,Blackburn,Championship,2,1903
Joshua King,Bournemouth,555,2014,22,Blackburn,Championship,2,635
Joshua King,Bournemouth,555,2015,23,Bournemouth,Premier League,1,1913
Joshua King,Bournemouth,555,2016,24,Bournemouth,Premier League,1,2713
Joshua King,Bournemouth,555,2017,25,Bournemouth,Premier League,1,2453
Joshua King,Bournemouth,555,2018,26,Bournemouth,Premier League,1,2961
Joshua King,Bournemouth,555,2019,27,Bournemouth,Premier League,1,2011
Joshua King,Bournemouth,555,2020,28,Bournemouth,Championship,2,589
Joshua King,Bournemouth,555,2020,28,Everton,Premier League,1,148
Joshua King,Bournemouth,555,2021,29,Watford,Premier League,1,2248
Joshua King,Bournemouth,555,2022,30,Fenerbahçe,Süper Lig,1,555
Lewis Cook,Bournemouth,1452,2014,17,Leeds United,Championship,2,2950
Lewis Cook,Bournemouth,1452,2015,18,Leeds United,Championship,2,3653
Lewis Cook,Bournemouth,1452,2016,19,Bournemouth,Premier League,1,432
Lewis Cook,Bournemouth,1452,2017,20,Bournemouth,Premier League,1,2237
Lewis Cook,Bournemouth,1452,2018,21,Bournemouth,Premier League,1,723
Lewis Cook,Bournemouth,1452,2019,22,Bournemouth,Premier League,1,1352
Lewis Cook,Bournemouth,1452,2020,23,Bournemouth,Championship,2,2506
Lewis Cook,Bournemouth,1452,2021,24,Bournemouth,Championship,2,2173
Lewis Cook,Bournemouth,1452,2022,25,Bournemouth,Premier League,1,1452
Ryan Fraser,Bournemouth,313,2010,16,Aberdeen,Premier League,1,15
Ryan Fraser,Bournemouth,313,2011,17,Aberdeen,Premier League,1,36
Ryan Fraser,Bournemouth,313,2012,18,Aberdeen,Premier League,1,1026
Ryan Fraser,Bournemouth,313,2012,18,Bournemouth,League One,3,100
Ryan Fraser,Bournemouth,313,2013,19,Bournemouth,Championship,2,1973
Ryan Fraser,Bournemouth,313,2014,20,Bournemouth,Championship,2,705
Ryan Fraser,Bournemouth,313,2015,21,Ipswich Town,Championship,2,1238
Ryan Fraser,Bournemouth,313,2016,22,Bournemouth,Premier League,1,1764
Ryan Fraser,Bournemouth,313,2017,23,Bournemouth,Premier League,1,2004
Ryan Fraser,Bournemouth,313,2018,24,Bournemouth,Premier League,1,3166
Ryan Fraser,Bournemouth,313,2019,25,Bournemouth,Premier League,1,2067
Ryan Fraser,Bournemouth,313,2020,26,Newcastle Utd,Premier League,1,928
Ryan Fraser,Bournemouth,313,2021,27,Newcastle Utd,Premier League,1,1465
Ryan Fraser,Bournemouth,313,2022,28,Newcastle Utd,Premier League,1,313
Callum Wilson,Bournemouth,881,2010,18,Kettering Town,Conf Premier,5,1374
Callum Wilson,Bournemouth,881,2010,18,Coventry City,Championship,2,20
Callum Wilson,Bournemouth,881,2011,19,Tamworth,Conf Premier,5,237
Callum Wilson,Bournemouth,881,2012,20,Coventry City,League One,3,376
Callum Wilson,Bournemouth,881,2013,21,Coventry City,League One,3,3280
Callum Wilson,Bournemouth,881,2014,22,Bournemouth,Championship,2,3887
Callum Wilson,Bournemouth,881,2015,23,Bournemouth,Premier League,1,771
Callum Wilson,Bournemouth,881,2016,24,Bournemouth,Premier League,1,1423
Callum Wilson,Bournemouth,881,2017,25,Bournemouth,Premier League,1,1981
Callum Wilson,Bournemouth,881,2018,26,Bournemouth,Premier League,1,2528
Callum Wilson,Bournemouth,881,2019,27,Bournemouth,Premier League,1,2908
Callum Wilson,Bournemouth,881,2020,28,Newcastle Utd,Premier League,1,2084
Callum Wilson,Bournemouth,881,2021,29,Newcastle Utd,Premier League,1,1386
Callum Wilson,Bournemouth,881,2022,30,Newcastle Utd,Premier League,1,881
Adam Smith,Bournemouth,1547,2009,18,Wycombe,League One,3,187
Adam Smith,Bournemouth,1547,2009,18,Torquay United,League Two,4,1409
Adam Smith,Bournemouth,1547,2010,19,Bournemouth,League One,3,3372
Adam Smith,Bournemouth,1547,2011,20,Tottenham,Premier League,1,15
Adam Smith,Bournemouth,1547,2011,20,Leeds United,Championship,2,253
Adam Smith,Bournemouth,1547,2011,20,MK Dons,League One,3,1479
Adam Smith,Bournemouth,1547,2012,21,Millwall,Championship,2,2153
Adam Smith,Bournemouth,1547,2013,22,Derby County,Championship,2,645
Adam Smith,Bournemouth,1547,2013,22,Bournemouth,Championship,2,133
Adam Smith,Bournemouth,1547,2014,23,Bournemouth,Championship,2,824
Adam Smith,Bournemouth,1547,2015,24,Bournemouth,Premier League,1,2100
Adam Smith,Bournemouth,1547,2016,25,Bournemouth,Premier League,1,3079
Adam Smith,Bournemouth,1547,2017,26,Bournemouth,Premier League,1,2071
Adam Smith,Bournemouth,1547,2018,27,Bournemouth,Premier League,1,2066
Adam Smith,Bournemouth,1547,2019,28,Bournemouth,Premier League,1,2055
Adam Smith,Bournemouth,1547,2020,29,Bournemouth,Championship,2,3329
Adam Smith,Bournemouth,1547,2021,30,Bournemouth,Championship,2,1711
Adam Smith,Bournemouth,1547,2022,31,Bournemouth,Premier League,1,1547
Jordon Ibe,Bournemouth,163,2011,15,Wycombe,League One,3,195
Jordon Ibe,Bournemouth,163,2012,16,Liverpool,Premier League,1,63
Jordon Ibe,Bournemouth,163,2013,17,Birmingham City,Championship,2,528
Jordon Ibe,Bournemouth,163,2013,17,Liverpool,Premier League,1,15
Jordon Ibe,Bournemouth,163,2014,18,Derby County,Championship,2,1136
Jordon Ibe,Bournemouth,163,2014,18,Liverpool,Premier League,1,617
Jordon Ibe,Bournemouth,163,2015,19,Liverpool,Premier League,1,1178
Jordon Ibe,Bournemouth,163,2016,20,Bournemouth,Premier League,1,1055
Jordon Ibe,Bournemouth,163,2017,21,Bournemouth,Premier League,1,1995
Jordon Ibe,Bournemouth,163,2018,22,Bournemouth,Premier League,1,797
Jordon Ibe,Bournemouth,163,2019,23,Bournemouth,Premier League,1,50
Jordon Ibe,Bournemouth,163,2020,24,Derby County,Championship,2,4
Dan Gosling,Bournemouth,884,2006,16,Plymouth Argyle,Championship,2,720
Dan Gosling,Bournemouth,884,2007,17,Plymouth Argyle,Championship,2,408
Dan Gosling,Bournemouth,884,2008,18,Everton,Premier League,1,586
Dan Gosling,Bournemouth,884,2009,19,Everton,Premier League,1,349
Dan Gosling,Bournemouth,884,2010,20,Newcastle Utd,Premier League,1,1
Dan Gosling,Bournemouth,884,2011,21,Newcastle Utd,Premier League,1,248
Dan Gosling,Bournemouth,884,2012,22,Newcastle Utd,Premier League,1,44
Dan Gosling,Bournemouth,884,2013,23,Newcastle Utd,Premier League,1,361
Dan Gosling,Bournemouth,884,2013,23,Blackpool,Championship,2,1159
Dan Gosling,Bournemouth,884,2014,24,Bournemouth,Championship,2,291
Dan Gosling,Bournemouth,884,2015,25,Bournemouth,Premier League,1,2444
Dan Gosling,Bournemouth,884,2016,26,Bournemouth,Premier League,1,1366
Dan Gosling,Bournemouth,884,2017,27,Bournemouth,Premier League,1,1947
Dan Gosling,Bournemouth,884,2018,28,Bournemouth,Premier League,1,1739
Dan Gosling,Bournemouth,884,2019,29,Bournemouth,Premier League,1,1264
Dan Gosling,Bournemouth,884,2020,30,Bournemouth,Championship,2,774
Dan Gosling,Bournemouth,884,2020,30,Watford,Championship,2,586
Dan Gosling,Bournemouth,884,2021,31,Watford,Premier League,1,166
Dan Gosling,Bournemouth,884,2022,32,Watford,Championship,2,884
Andrew Surman,Bournemouth,2000,2004,17,Walsall,League One,3,885
Andrew Surman,Bournemouth,2000,2005,18,Bournemouth,League One,3,2064
Andrew Surman,Bournemouth,2000,2005,18,Southampton,Championship,2,1011
Andrew Surman,Bournemouth,2000,2006,19,Southampton,Championship,2,2386
Andrew Surman,Bournemouth,2000,2007,20,Southampton,Championship,2,3044
Andrew Surman,Bournemouth,2000,2008,21,Southampton,Championship,2,3919
Andrew Surman,Bournemouth,2000,2009,22,Wolves,Premier League,1,321
Andrew Surman,Bournemouth,2000,2010,23,Norwich City,Championship,2,1505
Andrew Surman,Bournemouth,2000,2011,24,Norwich City,Premier League,1,1914
Andrew Surman,Bournemouth,2000,2012,25,Norwich City,Premier League,1,270
Andrew Surman,Bournemouth,2000,2013,26,Bournemouth,Championship,2,2545
Andrew Surman,Bournemouth,2000,2014,27,Norwich City,Championship,2,64
Andrew Surman,Bournemouth,2000,2014,27,Bournemouth,Championship,2,3595
Andrew Surman,Bournemouth,2000,2015,28,Bournemouth,Premier League,1,3420
Andrew Surman,Bournemouth,2000,2016,29,Bournemouth,Premier League,1,1801
Andrew Surman,Bournemouth,2000,2017,30,Bournemouth,Premier League,1,1856
Andrew Surman,Bournemouth,2000,2018,31,Bournemouth,Premier League,1,1439
Andrew Surman,Bournemouth,2000,2019,32,Bournemouth,Premier League,1,235
Andrew Surman,Bournemouth,2000,2020,33,MK Dons,League One,3,2000
Junior Stanislas,Bournemouth,61,2008,18,Southend United,League One,3,474
Junior Stanislas,Bournemouth,61,2008,18,West Ham,Premier League,1,627
Junior Stanislas,Bournemouth,61,2009,19,West Ham,Premier League,1,1251
Junior Stanislas,Bournemouth,61,2010,20,West Ham,Premier League,1,348
Junior Stanislas,Bournemouth,61,2011,21,West Ham,Championship,2,5
Junior Stanislas,Bournemouth,61,2011,21,Burnley,Championship,2,1906
Junior Stanislas,Bournemouth,61,2012,22,Burnley,Championship,2,2251
Junior Stanislas,Bournemouth,61,2013,23,Burnley,Championship,2,875
Junior Stanislas,Bournemouth,61,2014,24,Bournemouth,Championship,2,554
Junior Stanislas,Bournemouth,61,2015,25,Bournemouth,Premier League,1,1435
Junior Stanislas,Bournemouth,61,2016,26,Bournemouth,Premier League,1,1467
Junior Stanislas,Bournemouth,61,2017,27,Bournemouth,Premier League,1,1286
Junior Stanislas,Bournemouth,61,2018,28,Bournemouth,Premier League,1,1031
Junior Stanislas,Bournemouth,61,2019,29,Bournemouth,Premier League,1,712
Junior Stanislas,Bournemouth,61,2020,30,Bournemouth,Championship,2,2422
Junior Stanislas,Bournemouth,61,2021,31,Bournemouth,Championship,2,180
Junior Stanislas,Bournemouth,61,2022,32,Bournemouth,Premier League,1,61
Jermain Defoe,Bournemouth,251,2000,17,West Ham,Premier League,1,22
Jermain Defoe,Bournemouth,251,2001,18,West Ham,Premier League,1,1640
